"id","latlng","typeroute","adresse","commune","codepostal","hdebut","hfin","saufjour","services","carburants","activite"
"13127007","43.44158,5.24419","R","Avenue Victor Gélu","Vitrolles","13127","06:00","20:00",,"Toilettes publiques|Boutique alimentaire|Boutique non alimentaire|Vente de gaz domestique|GPL|Carburant qualité supérieure|Station de lavage|Lavage multi-programmes|Station de gonflage|Baie de service auto","E10|Gazole|GPLc","O"
"13320004","43.4351011823,5.39717172716","R","LE COLLET ROUGE R.N.8","Bouc-Bel-Air","13320","01:00","01:00",,,"E10|Gazole|SP98","O"
"13140001","43.57594,4.99821","R","Boulevard Jacques Minet","MIRAMAS","13140","01:00","01:00",,"Automate CB|Vente de gaz domestique","Gazole|SP98|SP95","O"
"13310002","43.6336,4.80034","R","ZA DU CABRAU","Saint-Martin-de-Crau","13310","01:00","01:00",,"Automate CB|Station de lavage|Lavage multi-programmes|Piste poids lourds","E10|Gazole|SP95","O"
"13122002","43.5435,5.29631","R","Avenue Charles de Gaulle","VENTABREN","13122","01:00","01:00",,"Automate CB|Vente de gaz domestique|Vente de fioul domestique|Vente de pétrole lampant|Station de gonflage","Gazole|SP98|SP95","O"
"13130004","43.48236,5.16932","R","RN 113 QUARTIER CRAPOUX","Berre-l'Étang","13130","00:00","23:59",,"Carburant qualité supérieure","","O"
"13400009","43.2840939903,5.54404392489","R","RN 8 Quartier le Charrel","AUBAGNE","13400","01:00","01:00",,"Vente de gaz domestique|Automate CB","Gazole|SP98|SP95","O"
"13360001","43.35053,5.60272","R","ZAC de St Estève","ROQUEVAIRE","13360","01:00","01:00",,,"Gazole|SP98|SP95","O"
"13320001","43.44172,5.39571","A","AUTOROUTE A 51- AIRE DE LA CHAMPOUSE","Bouc-Bel-Air","13320","01:00","01:00",,"Boutique alimentaire|Boutique non alimentaire|GPL|Carburant qualité supérieure|Station de gonflage|Piste poids lourds|Toilettes publiques","E10|Gazole|SP98|GPLc","O"
"33450002","44.91224,-0.39117","R","Centre Commercial","Saint-Sulpice-et-Cameyrac","33450","08:00","19:30","Dimanche","Automate CB|Vente de gaz domestique|Location de véhicule|Piste poids lourds","Gazole|SP98|SP95","O"
"33400002","44.78871,-0.587","R","7 Rue Pierre Corneille","Talence","33400","01:00","01:00",,,"","O"
"33360001","44.7826,-0.49547","R","9 Avenue de la Libération","LATRESNE","33360","06:00","21:45",,"Restauration à emporter|Boutique alimentaire|Boutique non alimentaire|Carburant qualité supérieure|Lavage multi-programmes|Station de gonflage|Baie de service auto|Toilettes publiques|Relais colis|Vente de gaz domestique|Station de lavage|Automate CB","E10|Gazole|SP98","O"
"33470002","44.637698466,-1.06692619218","R","25 Cours de la République","GUJAN-MESTRAS","33470","08:00","19:30","Dimanche","Automate CB|Vente de gaz domestique","Gazole|SP98|SP95","O"
"33400001","44.81708,-0.58577","R","125 Cours Gambetta","TALENCE","33400","01:00","01:00",,"Automate CB|Vente de gaz domestique","Gazole|SP98|SP95","O"
"33650003","44.68415,-0.52056","R","1 allée Perrucade","La Brède","33650","09:00","19:15",,"Automate CB|Station de gonflage|Station de lavage|Lavage multi-programmes|Lavage haute-pression|Vente de gaz domestique|Piste poids lourds","E10|Gazole|SP98|SP95","O"
"33600005","44.7812636813,-0.649891423468","R","195 Avenue du Haut-Lévêque","PESSAC","33600","06:00","22:00",,"Automate CB|Boutique alimentaire|Boutique non alimentaire|Vente de gaz domestique|GPL|Carburant qualité supérieure|Station de lavage|Lavage multi-programmes|Lavage haute-pression|Station de gonflage","E10|Gazole|SP98|GPLc","O"
"33400009","44.78872,-0.58691","R","7 Avenue Pierre Corneille","TALENCE","33400","01:00","01:00",,"Automate CB","E10|Gazole|SP98","O"
"33480004","45.0752019214,-0.790227633509","R","LIEU DIT LES SIX CENTS","Listrac-Médoc","33480","07:00","20:00","Dimanche","Toilettes publiques|Boutique non alimentaire|Vente de gaz domestique|Carburant qualité supérieure|Station de gonflage|Piste poids lourds|Vente de fioul domestique","Gazole|SP98|SP95","O"
"33450006","44.87061,-0.43505","R","Route de Lalande","Montussan","33450","01:00","01:00",,"Carburant qualité supérieure","E10|Gazole|SP95","O"
"33430002","44.44037823,-0.23079263256","R","cours du general leclerc","BAZAS","33430","01:00","01:00",,"Automate CB|Boutique alimentaire|Boutique non alimentaire|Vente de fioul domestique|GPL|Carburant qualité supérieure|Lavage multi-programmes|Lavage haute-pression|Station de gonflage|Baie de service auto|Piste poids lourds","E10|Gazole|SP98","O"
"33520002","44.8876517532,-0.579371095821","A","A630 ROC.PRESQU'ILE LAC COTE2","Bruges","33520","01:00","01:00",,"Toilettes publiques|Boutique alimentaire|Boutique non alimentaire|Restauration à emporter|Carburant qualité supérieure|GPL|Station de gonflage|Piste poids lourds","E10|Gazole|SP98","O"
"33480003","44.98771,-0.74643","R","Route de Bordeaux","Avensan","33480","01:00","01:00",,"Automate CB|Vente de gaz domestique|Vente de fioul domestique|GPL|Station de lavage|Lavage haute-pression","E10|Gazole|SP98|GPLc|SP95","O"
"33370005","44.8712202038,-0.469034643659","R","Zone Activité les Tabernottes","YVRAC","33370","01:00","01:00",,"Automate CB|Vente de gaz domestique|Vente de fioul domestique|Station de lavage|Lavage haute-pression|Station de gonflage|Lavage multi-programmes|Piste poids lourds|Boutique alimentaire|Location de véhicule","E10|Gazole|SP98","O"
"33500005","44.90603,-0.23355","R","11 Rue Pierre Benoit","LIBOURNE","33500","01:00","01:00",,"Automate CB|Vente de gaz domestique|Station de gonflage|Aire de camping-cars|Lavage multi-programmes","E10|Gazole|SP98|SP95","O"
"33610006","44.74498,-0.68743","A","A63 Aire de Cestas Est","Cestas","33610","01:00","01:00",,"Automate CB|Toilettes publiques|Douches|Espace bébé / change|Boutique alimentaire|Boutique non alimentaire|Carburant qualité supérieure|GPL|Station de gonflage|Piste poids lourds","E10|Gazole|SP98|GPLc","O"
"33520001","44.87113,-0.61381","R","463 Route du Médoc","Bruges","33520","01:00","01:00",,,"","O"
"33450003",,"R","25 route d'Ambares","SAINT LOUBES","33450","06:30","20:00","Dimanche","Boutique alimentaire|Boutique non alimentaire|Carburant qualité supérieure|Lavage multi-programmes|Lavage haute-pression|Station de gonflage|Piste poids lourds|Toilettes publiques|Vente de gaz domestique|Station de lavage|Restauration à emporter","","O"
"33660003","45.0153,-0.01324","R","Rue du Barry Nord","Saint-Seurin-sur-l'Isle","33660","01:00","01:00",,"Automate CB|Lavage haute-pression|Lavage multi-programmes|Laverie|Location de véhicule|Piste poids lourds|Station de gonflage|Station de lavage|Vente de gaz domestique|Vente de pétrole lampant","E10|Gazole|SP98|SP95","O"
"33470001","44.61855,-1.07442","R","AVENUE DE CESAREE","GUJAN-MESTRAS","33470","01:00","01:00",,"Automate CB|Vente de gaz domestique|GPL|Carburant qualité supérieure|Station de lavage|Lavage multi-programmes|Lavage haute-pression|Station de gonflage","Gazole|SP98|GPLc|SP95","O"
"33370010","44.82621,-0.39071","R","LIEU-DIT les terres douces avenue du perigord","Salleboeuf","33370","01:00","01:00",,"Automate CB|Toilettes publiques|Boutique alimentaire|Boutique non alimentaire|Vente de gaz domestique|Aire de camping-cars","","N"
"33610004","44.7538750773,-0.69054076248","A","AUTOROUTE A63","CESTAS","33610","01:00","01:00",,"Toilettes publiques|Douches|Espace bébé / change|Boutique alimentaire|Boutique non alimentaire|Restauration à emporter|Carburant qualité supérieure|GPL|Station de gonflage|Aire de camping-cars|Piste poids lourds","E10|Gazole|SP98","O"
"33400004","44.8216920509,-0.63063793341","R","412 Cours de la Libération","TALENCE","33400","01:00","01:00","Dimanche",,"Gazole|SP98|SP95","O"
"33500004","44.93,-0.24024","R","23 Avenue de la Roudet","Libourne","33500","01:00","01:00",,"Boutique alimentaire|Boutique non alimentaire|Vente de gaz domestique","Gazole|SP98|SP95","O"
"33480005","45.0287450239,-0.788137411152","R","Route d'Avensan","CASTELNAU-DE-MéDOC","33480","01:00","01:00",,"Automate CB|Vente de gaz domestique","Gazole|SP98|SP95","O"
"33370007","44.8252023373,-0.443776174313","R","Bois Menu - Val Laurence","FARGUES-SAINT-HILAIRE","33370","01:00","01:00",,"Location de véhicule|Automate CB|Vente de gaz domestique|Station de gonflage|Station de lavage|Lavage multi-programmes|Lavage haute-pression|Piste poids lourds","E10|Gazole|SP98|SP95","O"
"33440004","44.9537531759,-0.534166192178","R","1 rue de la Paix","SAINT LOUIS DE MONTFERRAND","33440","01:00","01:00",,"Boutique alimentaire|Restauration à emporter|Automate CB|Vente de gaz domestique|Lavage haute-pression|Piste poids lourds","Gazole|SP98|SP95","O"
"33560001","44.8883337223,-0.51700209054","R","8 AVENUE DES GRIFFONS","CARBON-BLANC","33560","01:00","01:00",,"Boutique alimentaire|Carburant qualité supérieure|Lavage multi-programmes|Lavage haute-pression|Station de gonflage|Baie de service auto|Piste poids lourds|Vente de gaz domestique","E10|Gazole|SP98","O"
"33390001","45.1895797375,-0.619011903911","R","51 Pontet Sud Est","EYRANS","33390","01:00","01:00",,"Automate CB|Boutique alimentaire|Boutique non alimentaire|Vente de fioul domestique|GPL|Carburant qualité supérieure|Lavage multi-programmes|Lavage haute-pression|Station de gonflage|Baie de service auto|Piste poids lourds","E10|Gazole|SP98","O"
"33640002","44.687720611,-0.416561868183","R","43 Route des Graves","PORTETS","33640","06:30","21:00","Dimanche","Boutique non alimentaire|Vente de fioul domestique|Carburant qualité supérieure|Station de gonflage|Baie de service auto|Vente de gaz domestique","Gazole|SP98|SP95","O"
"33370008","44.86721,-0.49482","R","6 ave de la prairie","ARTIGUES PRES BORDEAUX","33370","01:00","01:00",,"Automate CB","E10|Gazole|SP98|SP95","O"
"33410005","44.64477,-0.32306","R","70 Avenue de la Libération","BEGUEY","33410","07:00","19:30","Lundi|Mardi|Mercredi|Jeudi|Vendredi|Samedi","Toilettes publiques|Vente de gaz domestique|Vente de fioul domestique|Carburant qualité supérieure|Station de gonflage|Baie de service auto|Piste poids lourds","","N"
"33380002","44.69104,-0.8575","R","15 Avenue de la Côte d'Argent","MARCHEPRIME","33380","01:00","01:00",,"Toilettes publiques|Station de gonflage|Lavage multi-programmes|Piste poids lourds|Automate CB|Vente de gaz domestique|Station de lavage","Gazole|SP98|SP95","O"
"33510002","44.7456412592,-1.10340094302","R","270 Boulevard de la République","ANDERNOS-LES-BAINS","33510","01:00","01:00",,"Automate CB|Aire de camping-cars|Vente de gaz domestique","Gazole|SP98|SP95","O"
"33523001","44.87365,-0.61734","R","427 Route du Médoc","Bruges","33520","01:00","01:00",,"Boutique alimentaire|Boutique non alimentaire|Vente de gaz domestique","E10|Gazole|E85|SP98","O"
"33390003","45.12716,-0.64266","R","Route de Bordeaux","BLAYE","33390","01:00","01:00",,"Boutique alimentaire|Boutique non alimentaire|Vente de gaz domestique","E10|Gazole|SP98|SP95","O"
"33480006","44.96672,-0.89332","R","18 ROUTE DE L'OCEAN","SAINTE-HéLèNE","33480","01:00","01:00",,"Automate CB|Lavage haute-pression","E10|Gazole|SP98|SP95","O"
"33540001","44.6976146003,-0.0886673754229","R","Route de Libourne","SAUVETERRE-DE-GUYENNE","33540","01:00","01:00",,"Vente de gaz domestique|GPL|Station de gonflage|Station de lavage|Lavage multi-programmes|Piste poids lourds","Gazole|SP98|GPLc|SP95","O"
"33370009","44.85841,-0.49742","R","route de libourne rn89","Artigues-près-Bordeaux","33370","06:00","21:00",,"Automate CB|Toilettes publiques|Boutique alimentaire|Restauration à emporter|Vente de gaz domestique|Carburant qualité supérieure|Station de gonflage|Lavage multi-programmes|Piste poids lourds","E10|Gazole|SP98","O"
"33410004","44.64576,-0.32436","R","70 Avenue de la Libération","Béguey","33410","08:00","20:00","Dimanche","Toilettes publiques|Vente de gaz domestique|Vente de fioul domestique|Station de gonflage","","O"
"33390004","45.29059,-0.6066","R","6 Avenue Pierre Mendès France","Saint-Ciers-sur-Gironde","33820","01:00","01:00",,"Automate CB|Station de lavage|Lavage multi-programmes|Lavage haute-pression","Gazole|SP98|SP95","O"
"33510005","44.74369,-1.08614","R","11 - 13, boulevard de la République","ANDERNOS-LES-BAINS","33510","06:30","20:00",,"Automate CB|Toilettes publiques|Boutique alimentaire|Restauration à emporter|Vente de gaz domestique|Station de gonflage|Lavage haute-pression|Location de véhicule","","N"
"33430005","44.4387377441,-0.229058354175","R","12 AVENUE DE VERDUN","BAZAS","33430","01:00","01:00",,"Automate CB|Vente de gaz domestique|Station de lavage|Lavage multi-programmes|Lavage haute-pression|Location de véhicule|Piste poids lourds|Laverie","E10|Gazole|SP98","O"
"33370003","44.8672612449,-0.490798558668","R","ROUTE DE LIBOURNE - RN 89","ARTIGUES-PRèS-BORDEAUX","33370","06:00","22:00",,"Boutique alimentaire|Carburant qualité supérieure|Station de gonflage|Vente de gaz domestique|Automate CB|Lavage multi-programmes","","O"
"33370002","44.83759,-0.48635","R","59 Avenue de Branne","TRESSES","33370","06:00","20:00",,"Restauration à emporter|Boutique non alimentaire|Carburant qualité supérieure|Lavage haute-pression|Station de gonflage|Baie de service auto|Piste poids lourds|Toilettes publiques|Vente de gaz domestique","E10|Gazole|SP98","O"
"33490002","44.5721874681,-0.183573563609","R","RN.113","Saint-Pierre-d'Aurillac","33490","01:00","01:00",,"Automate CB|Boutique alimentaire|Boutique non alimentaire|Vente de fioul domestique|GPL|Carburant qualité supérieure|Lavage multi-programmes|Lavage haute-pression|Station de gonflage|Baie de service auto|Piste poids lourds","E10|Gazole|SP98","O"
"33430001","44.4338774007,-0.218952882664","R","D3","BAZAS","33430","01:00","01:00","Dimanche","Automate CB|Vente de gaz domestique|Lavage multi-programmes","E10|Gazole|SP98|SP95","O"
"33370011",,"R","80? AVENUE DE BRANNE","TRESSES","33370","01:00","01:00",,"Automate CB|Boutique alimentaire|Boutique non alimentaire|Carburant qualité supérieure|GPL|Lavage multi-programmes|Piste poids lourds|Restauration à emporter|Restauration sur place|Station de gonflage|Toilettes publiques|Vente de gaz domestique","","N"
"33470003","44.62163,-1.01784","R","Avenue de Bordeaux","LE TEICH","33470","01:00","01:00",,"Automate CB|Vente de gaz domestique|Station de lavage|Piste poids lourds","Gazole|SP98|SP95","O"
"33600006","44.79866,-0.66366","R","3 Avenue du Général Leclerc","Pessac","33600","01:00","01:00",,,"E10|Gazole","O"
"33440001","44.9269073769,-0.490482108404","R","22 RUE RENE COTY","AMBARèS-ET-LAGRAVE","33440","06:30","19:30","Samedi|Dimanche","Boutique alimentaire|Carburant qualité supérieure|Lavage haute-pression|Station de gonflage|Baie de service auto|Piste poids lourds|Toilettes publiques|Vente de gaz domestique","E10|Gazole|SP98","O"
"33402001","44.79956,-0.58415","R","Rue Pacaris|BP 109","Talence","33400","01:00","01:00",,"Boutique alimentaire|Boutique non alimentaire|Vente de gaz domestique","E10|Gazole|SP98|SP95","O"
"33380001","44.63788,-0.96174","R","Rue des Fonderies","BIGANOS","33380","01:00","01:00",,"Piste poids lourds|Automate CB|Vente de gaz domestique|GPL|Vente de pétrole lampant","Gazole|SP98|GPLc|SP95","O"
"33400008","44.80962,-0.57404","R","151 Route de Toulouse","TALENCE","33400","01:00","01:00",,"Automate CB|Carburant qualité supérieure","E10|Gazole|SP98","O"
"33420001","44.83007,-0.18682","R","D 936","Branne","33420","01:00","01:00",,"Automate CB|Boutique alimentaire|Boutique non alimentaire|Vente de fioul domestique|GPL|Carburant qualité supérieure|Lavage multi-programmes|Lavage haute-pression|Station de gonflage|Baie de service auto|Piste poids lourds","","O"
"33550002","44.71373,-0.39435","R","1 Route de Créon","Langoiran","33550","01:00","01:00",,"Automate CB|Vente de gaz domestique|Vente de fioul domestique|Station de lavage|Lavage haute-pression","E10|Gazole|SP98|SP95","O"
"33370006","44.8474,-0.49811","R","avenue Guyenne","ARTIGUES-PRèS-BORDEAUX","33370","01:00","01:00",,,"E10|Gazole|SP98|SP95","O"
"33500001","44.9007759767,-0.217675997566","R","ROUTE DE CASTILLON","LIBOURNE","33500","01:00","01:00",,"Automate CB|Vente de gaz domestique|Carburant qualité supérieure","Gazole|SP98|SP95","O"
"33560002","44.9069352557,-0.488539507679","R","Centre Commercial GRAND TOUR","Sainte-Eulalie","33560","01:00","01:00",,"Boutique alimentaire|Boutique non alimentaire|Vente de gaz domestique|Automate CB|GPL|Station de gonflage|Station de lavage|Lavage multi-programmes|Lavage haute-pression|Baie de service auto|Location de véhicule|Piste poids lourds","E10|Gazole|SP98|GPLc|SP95","O"
"33610002","44.74238,-0.70596","A","AUTOROUTE A 63","Cestas","33610","01:00","01:00",,"Douches|Espace bébé / change|Automate CB|Boutique alimentaire|Boutique non alimentaire|GPL|Carburant qualité supérieure|Station de gonflage|Piste poids lourds|Toilettes publiques","","O"
"33610001","44.75337,-0.67881","R","19 Allée Bire-Huc","Cestas","33610","01:00","01:00","Dimanche","Automate CB|Toilettes publiques|Douches|Espace bébé / change|Laverie|Relais colis|Restauration à emporter|Restauration sur place|Bar|Boutique alimentaire|Boutique non alimentaire|Vente de gaz domestique|Vente de fioul domestique|Vente de pétrole lampant|GPL|Carburant qualité supérieure|Aire de camping-cars|Station de lavage|Lavage multi-programmes|Lavage haute-pression|Station de gonflage|Baie de service auto|Location de véhicule|Piste poids lourds","Gazole|SP98|SP95","O"
